text,created_at,retweet_count,is_retweet
RT @realDonaldTrump: ....be put in use IMMEDIATELY. PEOPLE ARE DYING MOVE FAST and GOD BLESS EVERYONE! @US_FDA @SteveFDA @CDCgov @DHSgov,03-22-2020 04:15:33,29988,TRUE
RT @DeptVetAffairs: .@POTUS signed legislation today that will maintain educational benefits for Veterans and their families impacted by th…,03-22-2020 03:58:09,4825,TRUE
https://t.co/Dc5QLivHWH,03-22-2020 03:56:31,11270,FALSE
Thank you @JennPellegrino @OANN https://t.co/5TLc8LpYIP,03-22-2020 03:46:46,10598,FALSE
RT @ashleyhayek: Earlier today @realDonaldTrump announced the tremendous work @Hanes is doing to produce masks. This evening I learned my…,03-22-2020 03:44:25,4606,TRUE
RT @CVSHealth: .@cvspharmacy waiving charges for home delivery of prescription medications due to the COVID-19 pandemic. Learn more: https:…,03-22-2020 03:40:36,2809,TRUE
RT @kayleighmcenany: “It’s unprecedented what we’ve done. Many many doctors can’t believe the great job we’ve done:”“By closing the coun…,03-22-2020 03:33:21,8394,TRUE
RT @kayleighmcenany: If you &amp; CNN would have paid attention to the White House coronavirus briefing you would have the answer.“We have p…,03-22-2020 03:31:19,10936,TRUE
RT @kimfreethinker: Our president is working valiantly to face some thing unprecedented and he’s met with the ignorance seen in this video.…,03-22-2020 03:30:08,7057,TRUE
RT @RyanAFournier: Fact:Under President Trump the process of getting a coronavirus vaccine into testing has occurred at one of the FASTE…,03-22-2020 03:20:20,12009,TRUE
Thank you David so true! https://t.co/dZNmUAVBO2,03-22-2020 03:19:31,27192,FALSE
RT @DavidJHarrisJr: I remember a man who said...- We need to secure our borders- We need to bring businesses back to America - We need…,03-22-2020 03:17:56,39832,TRUE
Thank you! https://t.co/RBqIR7wtPt,03-22-2020 03:14:05,16106,FALSE
CHINESE VIRUS FACT CHECK https://t.co/qJugCylvE2,03-22-2020 02:53:27,67460,FALSE
https://t.co/hOFQEf1hUM,03-21-2020 20:55:14,11146,FALSE
https://t.co/IPslmvEFjA,03-21-2020 20:38:21,15559,FALSE
RT @MichaelCoudrey: NEW DATA: A French study has demonstrated evidence that the combination of Hydroxychloroquine &amp; Azithromycin are highly…,03-21-2020 16:16:25,27642,TRUE
RT @MichaelCoudrey: Everyone who thinks coronavirus is harmless or doesn’t matter should rethink that opinion immediately.This is an extr…,03-21-2020 16:04:01,8685,TRUE
White House News Conference at 12:30 P.M. Thank you!,03-21-2020 15:36:29,13527,FALSE
....be put in use IMMEDIATELY. PEOPLE ARE DYING MOVE FAST and GOD BLESS EVERYONE! @US_FDA @SteveFDA @CDCgov @DHSgov,03-21-2020 14:13:09,29975,FALSE
HYDROXYCHLOROQUINE &amp; AZITHROMYCIN taken together have a real chance to be one of the biggest game changers in the history of medicine. The FDA has moved mountains - Thank You! Hopefully they will BOTH (H works better with A International Journal of Antimicrobial Agents).....,03-21-2020 14:13:08,103480,FALSE
Great story. Thank you to Mr. Young of Jonesboro Arkansas! https://t.co/i9xH8VXfS2,03-21-2020 13:21:10,12101,FALSE
https://t.co/MLLfFTqv19,03-21-2020 01:58:56,14789,FALSE
https://t.co/2wAUfZwBsa,03-21-2020 01:58:17,12581,FALSE
RT @SecretarySonny: To the heroes in the U.S. food supply chain we salute you. https://t.co/3wIUuNtUpb,03-20-2020 23:01:31,15812,TRUE
"RT @SecretService: ""Stay safe stay healthy and take care of each other."" - Director James Murray thanks all those who are continuing to w…",03-20-2020 22:46:02,8663,TRUE
Today I spoke with our Nation’s Small Businesses which employ nearly half of America’s workforce. We are taking the MOST aggressive action in history to deliver fast relief to your businesses and workers. We will always protect our Small Businesses! @SBAgov https://t.co/lf3y5iJ4hd,03-20-2020 20:22:12,22879,FALSE
https://t.co/ytgBP3hJv1,03-20-2020 18:45:23,31863,FALSE
RT @WhiteHouse: .@SecPompeo announces that the United States and Mexico have agreed to restrict non-essential travel across the U.S.-Mexico…,03-20-2020 18:39:08,8530,TRUE
RT @WhiteHouse: President @realDonaldTrump's early decisive travel restrictions slowed the Coronavirus' spread to our shores—and we are do…,03-20-2020 18:39:04,8368,TRUE
RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/km5CdvLvGG,03-20-2020 15:50:53,9277,TRUE
RT @realDonaldTrump: Steve is one of the very best in the Senate. He is competing against a failed Democrat Presidential candidate who neve…,03-20-2020 04:46:24,14597,TRUE
RT @SenJohnBarrasso: People are facing challenges all across the country. I sat down with @ShannonBream tonight to discuss how Congress is…,03-20-2020 04:44:27,4622,TRUE
RT @SenShelby: The Senate remains in session this week working to pass monumental legislation to combat the Coronavirus &amp; help the American…,03-20-2020 04:43:32,3806,TRUE
RT @JohnCornyn: Do you know the symptoms of #COVID19? Difficulty breathing persistent pain or pressure in the chest confusion bluish lip…,03-20-2020 04:43:20,5417,TRUE
RT @SenHydeSmith: #Telehealth is a valuable tool to provide care &amp; protect people in this #COVID19pandemic. Pleased @realdonaldtrump &amp; task…,03-20-2020 04:43:10,3580,TRUE
RT @senatemajldr: It is my intention that the Senate will not adjourn until we have passed significant and bold new steps above and beyond…,03-20-2020 04:42:27,11447,TRUE
RT @SenJohnThune: Everything we’re doing right now is time-sensitive. Just left lunch with @SenateGOP &amp; @StevenMnuchin1. We’re working as a…,03-20-2020 04:42:15,3319,TRUE
RT @SenCoryGardner: We need to provide real relief to American workers who have been impacted by #COVID19 and we need to do it right now.…,03-20-2020 04:42:07,3232,TRUE
RT @marcorubio: Made good progress on getting 💰 into the hands of small businesses so they don’t have to lay off their workers.Senate isn…,03-20-2020 04:41:49,3570,TRUE
RT @SenateGOP: Conference Chairman @SenJohnBarrasso:It is the millennials who will make the difference in slowing the spread of this dise…,03-20-2020 04:41:24,3202,TRUE
A Great Guy! https://t.co/L3sjMW9Inw,03-20-2020 04:41:00,8579,FALSE
RT @SenateGOP: “Republicans and Democrats are coming together”More from @SenToddYoung 👇🏻 https://t.co/UXQ5MNP29W,03-20-2020 04:39:21,2873,TRUE
RT @SenatorRisch: 🚨Attention Idaho small business owners🚨 If your business has been disrupted or impacted by coronavirus fill out a form w…,03-20-2020 04:39:12,2797,TRUE
RT @SenJoniErnst: Earlier today I spoke with other members of @SmallBizCmte about the next steps we’re going to take to ensure our local e…,03-20-2020 04:39:02,2463,TRUE
RT @MarshaBlackburn: ICYMI: This afternoon I held a Facebook town hall to discuss our response to the coronavirus. https://t.co/K3H2fP2xCz,03-20-2020 04:38:52,3112,TRUE
RT @SenateGOP: What is social distancing and why does it matter?More from @SenCapito 👇🏻 https://t.co/qyAXulQypc,03-20-2020 04:38:36,2518,TRUE
"RT @SenateGOP: ""In the fight against the coronavirus the Trump administration is not just taking a whole of government approach but a who…",03-20-2020 04:38:28,3221,TRUE
RT @ChuckGrassley: 2day the Senate is expected to vote on the bipartisan House bill to provide relief to workers affected by coronavirus I’…,03-20-2020 04:38:04,2702,TRUE
RT @SenCoryGardner: A huge part of Colorado’s economy relies on restaurants and hospitality. I’m working to help Congress recognize how the…,03-20-2020 04:37:36,3125,TRUE
Steve is one of the very best in the Senate. He is competing against a failed Democrat Presidential candidate who never got close to 1% and was sent packing. Had to be talked into this run by Schumer. Bad for 2nd A! I strongly Endorse @SteveDaines! https://t.co/x8yD7bRTgN,03-20-2020 04:37:18,14597,FALSE
RT @SenBillCassidy: We must stop the spread of #coronavirus. I support social distancing measures taken on the federal state and local l…,03-20-2020 04:30:54,2710,TRUE
RT @senrobportman: Just voted to pass the Families First Coronavirus Response Act providing:- Free coronavirus testing- Paid sick leave…,03-20-2020 04:30:22,2825,TRUE
RT @SenCapito: My full statement on today's vote: https://t.co/nxIc55Fgtx,03-20-2020 04:30:12,2284,TRUE
RT @SenThomTillis: I'm proud the Senate set partisan differences aside and worked together to pass bipartisan solutions to help slow the sp…,03-20-2020 04:30:03,2171,TRUE
RT @SenKevinCramer: Negotiated by @POTUS and House Democrats this bill gives immediate and vital relief for American workers and small bus…,03-20-2020 04:29:51,2297,TRUE
RT @SenatorFischer: The purpose of the federal government is to provide a national response during a national emergency. That is why I vote…,03-20-2020 04:29:32,1841,TRUE
RT @NBCNews: JUST IN: US Senate passes coronavirus relief bill that would provide for free coronavirus testing paid family and sick leave…,03-20-2020 04:29:21,3706,TRUE
RT @SenFinance: Chairman @ChuckGrassley on the passage of the Families First Coronavirus Response Act:✓ Increased paid sick leave✓ Incr…,03-20-2020 04:28:51,2060,TRUE
RT @SenBillCassidy: The economic problems caused by this virus have never been seen before. This package is to help individuals families a…,03-20-2020 04:28:24,2310,TRUE
RT @GrassleyPress: BREAKING → The Families First Coronavirus Response Act is heading to President @realDonaldTrump’s desk. https://t.co/po6…,03-20-2020 04:27:34,2135,TRUE
"RT @SenateGOP: 📍IOWA""It is really important that we are all working together to come up with solutions for the American people.""""We're…",03-20-2020 04:27:14,1991,TRUE
RT @JohnBoozman: I'm pleased the Senate took this step to provide relief and support to America's workers &amp; families in the form of free vi…,03-20-2020 04:26:13,1991,TRUE
RT @SenJohnHoeven: We look forward to this bill being signed into law &amp; we will continue working on the future phases of our nation’s resp…,03-20-2020 04:26:03,1757,TRUE
RT @SBAgov: What's the process for applying for an SBA disaster loan and what documentation is required? This fact sheet breaks it down: ht…,03-20-2020 04:25:30,2537,TRUE
"RT @SenJohnThune: We're all hearing a lot in the news on social media and in conversations about ""social distancing."" Here’s a good expla…",03-20-2020 04:25:04,2649,TRUE
RT @Scavino45: Last night in the Oval Office @POTUS @realDonaldTrump signed into law: H.R. 6201 the “Families First Coronavirus Response…,03-20-2020 04:24:44,3944,TRUE
"RT @SenateGOP: ""We're asking everybody to show a little bit of kindness.""On the ground in Iowa @SenJoniErnst is working to fight coronav…",03-20-2020 04:24:35,1992,TRUE
RT @SenMcSallyAZ: 🚨 Arizona you can save lives during this crisis! Stay home wash your hands and stay informed by visiting https://t.co/…,03-20-2020 04:23:52,2501,TRUE
"RT @SenRubioPress: Leader McConnell: ""Our legislation cannot leave small business behind … Chairman Rubio and Chairman Collins have been cr…",03-20-2020 04:23:45,2722,TRUE
RT @WhiteHouse: If you think you're sick DON'T get in the car. 🚫Get on the phone. 📱Get instructions. 💬 https://t.co/GCLYgla25Q,03-20-2020 04:23:18,6113,TRUE
RT @SenateGOP: ✓ SIGNED by @realDonaldTrumpThe Families First Coronavirus Response Act is now law.,03-20-2020 04:22:51,2938,TRUE
RT @SenJohnThune: Many small biz who only a few weeks ago were having one of their best years ever are now struggling to keep their doors…,03-20-2020 04:22:38,2335,TRUE
RT @GrassleyPress: By working together and doing our part our country will get through #COVID19.+ Keep your distance from others+ Work…,03-20-2020 04:22:30,2049,TRUE
RT @USNavy: Doing our part as only the U.S. Navy can. #NavyReadiness #NavyCapability #USNavy Hospital Ships #USNSMercy and #USNSComfort…,03-20-2020 04:21:48,6872,TRUE
RT @senatemajldr: The American people are strong. The American people will win this fight against the coronavirus.The Senate’s job is to…,03-20-2020 04:19:53,5154,TRUE
RT @senatemajldr: We are crafting a major plan to help small business survive this crisis and help workers continue to get paid. A rapid in…,03-20-2020 04:19:32,3217,TRUE
RT @senatemajldr: Senate Republicans want to put cash in the hands of the American people to help during this uniquely uncertain time. No t…,03-20-2020 04:19:21,4134,TRUE
RT @senatemajldr: The Coronavirus Aid Relief &amp; Economic Security Act proposes bold action on four urgent priorities:1. Direct financial…,03-20-2020 04:18:51,4088,TRUE
RT @senatemajldr: The Senate is not going anywhere until we act. Senate Republicans are here and ready to work with our Democratic colleagu…,03-20-2020 04:18:38,3045,TRUE
RT @realDonaldTrump: STRONG &amp; UNITED WE WILL PREVAIL! https://t.co/T6UCyaPRIy,03-19-2020 23:33:39,42994,TRUE
https://t.co/xHttKvdJQy,03-19-2020 23:31:33,14217,FALSE
RT @FLOTUS: https://t.co/3KXrAP0A35,03-19-2020 23:31:16,36673,TRUE
America’s Private Sector is stepping up to help us be STRONG! Many of the Nation’s distillers large and small are producing and donating hand sanitizer to help fight #COVID19. THANK YOU! https://t.co/bcjKA9Janw,03-19-2020 22:23:48,20917,FALSE
THANK YOU to our Police Officers Fire Fighters and EMS who help us defeat the Virus every day. Our proud nation is grateful for the unwavering dedication and sacrifice of our First Responders and their families. TOGETHER we will beat this!,03-19-2020 22:16:29,40309,FALSE
THANK YOU! #ThankATrucker https://t.co/VgzJ2LXXpi,03-19-2020 22:13:19,19089,FALSE
RT @WhiteHouse: President @realDonaldTrump is at @FEMA headquarters speaking via teleconference with America's Governors on preparation m…,03-19-2020 20:10:54,7843,TRUE
RT @Surgeon_General: Everyone can do their part to respond to #COVID19. Part of preparedness is a robust blood supply. Please continue to #…,03-19-2020 18:01:56,5892,TRUE
RT @WhiteHouse: When this virus is defeated our great American economy will bounce back rapidly. https://t.co/812JGjlDIm,03-19-2020 18:01:06,11068,TRUE
RT @WhiteHouse: President @realDonaldTrump has signed critical support for American families workers and businesses into law. https://t.c…,03-19-2020 18:00:59,7131,TRUE
RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/uvFZaWbcME,03-19-2020 15:32:16,7881,TRUE
SOCIAL DISTANCING! https://t.co/H2jR59wArx,03-19-2020 14:24:39,19224,FALSE
We are going to WIN sooner rather than later!,03-19-2020 12:54:47,56340,FALSE
RT @realDonaldTrump: 15 DAYS TO SLOW THE SPREAD! https://t.co/ytgBP3hJv1,03-19-2020 01:51:45,32742,TRUE
STRONG &amp; UNITED WE WILL PREVAIL! https://t.co/T6UCyaPRIy,03-18-2020 21:48:42,44689,FALSE
I only signed the Defense Production Act to combat the Chinese Virus should we need to invoke it in a worst case scenario in the future. Hopefully there will be no need but we are all in this TOGETHER!,03-18-2020 21:37:22,37554,FALSE
